file,count,avg_viability,avg_circularity,avg_intensity,radius (area / pi),pct_analyzed,background_intenstiy,avg_area
20210620_C0.5_0000..jpg,21,46.93,0.50667,163.28,,6.26215644820296,207.49524748591787,4654.57
20210620_C0.5_0001..jpg,18,46.52,0.40111,157.82,,4.759882119290153,205.56502262553548,4127.61
20210620_C0.5_0003..jpg,16,48.41,0.43562,161.16,,6.136203472355692,206.36770820161487,5986.25
20210702_plate1_gem_c0.5_0001..jpg,54,98.83,0.47444,198.15,,13.010570824524311,179.5489507194874,3760.78
image_102.png,12,99.14,0.41583,229.48,,5.116919725799218,215.2088457001403,6655.83
